0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,genomeLength_AVE,markovBrainDeterministicGates_AVE,markovBrainGates_AVE,markovBrainGates_VAR,optimizeValue_AVE,score_AVE,totalCorrect_AVE,totalIncorrect_AVE,update
0.490000,0.940300,0.448000,0.873900,0.498000,0.928900,0.480000,0.894600,0.370000,0.771900,0.370000,0.786700,0.476000,0.961700,0.412000,0.825700,0.446000,0.937300,0.408000,0.846400,18975.364000,17.138000,17.138000,15.594144,6.824500,6.824500,4.398000,39.440000,3720
0.428000,0.910500,0.474000,0.905600,0.480000,0.911900,0.478000,0.927900,0.390000,0.786300,0.376000,0.797700,0.510000,0.968600,0.432000,0.871100,0.444000,0.929400,0.456000,0.896100,18661.264000,15.610000,15.610000,17.448798,6.962750,6.962750,4.468000,40.076000,3730
0.454000,0.943800,0.480000,0.891900,0.454000,0.880700,0.496000,0.950300,0.418000,0.851800,0.408000,0.843000,0.518000,0.980500,0.438000,0.863900,0.432000,0.912800,0.436000,0.918000,18933.076000,15.486000,15.486000,15.917639,7.018250,7.018250,4.534000,40.644000,3740
0.472000,0.905100,0.428000,0.869100,0.450000,0.879800,0.460000,0.896000,0.404000,0.780300,0.418000,0.862800,0.468000,0.966400,0.386000,0.803000,0.448000,0.904900,0.454000,0.877600,18789.140000,14.968000,14.968000,15.493964,6.826500,6.826500,4.388000,39.356000,3750
0.482000,0.920800,0.420000,0.831800,0.426000,0.872000,0.464000,0.898700,0.390000,0.869900,0.432000,0.864400,0.528000,0.982700,0.394000,0.792300,0.394000,0.871900,0.484000,0.870800,18854.090000,14.682000,14.682000,17.171218,6.823750,6.823750,4.414000,39.472000,3760
0.466000,0.918700,0.390000,0.818900,0.426000,0.855600,0.442000,0.869000,0.450000,0.857200,0.436000,0.897300,0.500000,0.934100,0.384000,0.764800,0.438000,0.866000,0.426000,0.883200,18854.936000,13.940000,13.940000,13.679760,6.721750,6.721750,4.358000,38.980000,3770
0.490000,0.926800,0.378000,0.812300,0.430000,0.907000,0.452000,0.909400,0.428000,0.879100,0.446000,0.869800,0.502000,0.969800,0.406000,0.827000,0.432000,0.860700,0.434000,0.857800,18821.468000,13.824000,13.824000,11.956938,6.868250,6.868250,4.398000,39.672000,3780
0.412000,0.918500,0.382000,0.750600,0.388000,0.841300,0.448000,0.862900,0.464000,0.847800,0.416000,0.858200,0.458000,0.944000,0.438000,0.797900,0.448000,0.857500,0.406000,0.821200,18749.904000,13.146000,13.146000,10.962609,6.680000,6.680000,4.260000,38.252000,3790
0.498000,0.943900,0.376000,0.837200,0.378000,0.797400,0.414000,0.887100,0.410000,0.823200,0.440000,0.876100,0.498000,0.956200,0.458000,0.879900,0.410000,0.819800,0.432000,0.864400,18804.962000,13.224000,13.224000,7.548922,6.831125,6.831125,4.314000,39.106000,3800
0.460000,0.951700,0.448000,0.900400,0.450000,0.841500,0.450000,0.853100,0.438000,0.885500,0.446000,0.888600,0.500000,0.968300,0.436000,0.880500,0.410000,0.831700,0.432000,0.880200,18670.612000,12.408000,12.408000,7.143824,6.925750,6.925750,4.470000,39.968000,3810
0.492000,0.932500,0.486000,0.907800,0.414000,0.860500,0.396000,0.855500,0.438000,0.860500,0.470000,0.879600,0.442000,0.959600,0.412000,0.837600,0.428000,0.867200,0.440000,0.922000,18537.610000,11.768000,11.768000,5.825828,6.993875,6.993875,4.418000,40.006000,3820
0.438000,0.907100,0.436000,0.898400,0.466000,0.867100,0.422000,0.845200,0.464000,0.853300,0.416000,0.875800,0.442000,0.955000,0.450000,0.890600,0.410000,0.784300,0.442000,0.905600,18377.338000,11.816000,11.816000,4.082309,6.883875,6.883875,4.386000,39.538000,3830
0.414000,0.890600,0.424000,0.846800,0.428000,0.890600,0.414000,0.813200,0.442000,0.867300,0.452000,0.864600,0.486000,0.934200,0.450000,0.879100,0.368000,0.738300,0.458000,0.871700,18271.682000,11.388000,11.388000,4.859174,6.664750,6.664750,4.336000,38.660000,3840
0.466000,0.901000,0.392000,0.841000,0.482000,0.879700,0.364000,0.783300,0.444000,0.858700,0.432000,0.782700,0.512000,0.943400,0.378000,0.812400,0.378000,0.798300,0.454000,0.892000,18211.846000,11.306000,11.306000,7.411186,6.543250,6.543250,4.302000,38.156000,3850
0.422000,0.863200,0.398000,0.864400,0.458000,0.885000,0.406000,0.803700,0.400000,0.844600,0.416000,0.841100,0.490000,0.923400,0.426000,0.831700,0.454000,0.876800,0.394000,0.803700,18009.428000,11.684000,11.684000,6.280705,6.648875,6.648875,4.264000,38.410000,3860
0.448000,0.921200,0.464000,0.848900,0.434000,0.837700,0.356000,0.765300,0.426000,0.869400,0.428000,0.860600,0.480000,0.955900,0.402000,0.806000,0.408000,0.840700,0.366000,0.784000,17815.402000,11.790000,11.790000,6.538978,6.627000,6.627000,4.212000,38.208000,3870
0.446000,0.873500,0.476000,0.857200,0.386000,0.837300,0.348000,0.767200,0.416000,0.867800,0.492000,0.899500,0.460000,0.962100,0.376000,0.722600,0.408000,0.841700,0.390000,0.760200,17660.458000,11.434000,11.434000,5.180004,6.582750,6.582750,4.198000,37.752000,3880
0.420000,0.862400,0.408000,0.848500,0.400000,0.833900,0.392000,0.788000,0.450000,0.846800,0.460000,0.931300,0.446000,0.930100,0.356000,0.718800,0.424000,0.851400,0.406000,0.781100,17577.676000,11.504000,11.504000,5.625234,6.561875,6.561875,4.162000,37.782000,3890
0.456000,0.824400,0.382000,0.890600,0.452000,0.862900,0.386000,0.783600,0.444000,0.890100,0.468000,0.938200,0.450000,0.945700,0.394000,0.747800,0.408000,0.831900,0.404000,0.832900,18064.866000,11.746000,11.746000,5.324132,6.719375,6.719375,4.244000,38.478000,3900
0.428000,0.812700,0.438000,0.908300,0.444000,0.865000,0.428000,0.788900,0.422000,0.870500,0.464000,0.899700,0.454000,0.947300,0.364000,0.754400,0.448000,0.851500,0.370000,0.778400,18479.472000,11.272000,11.272000,4.470958,6.561375,6.561375,4.260000,38.110000,3910
0.402000,0.819800,0.406000,0.870100,0.400000,0.817700,0.352000,0.780200,0.480000,0.941200,0.444000,0.913900,0.500000,0.962400,0.394000,0.743000,0.458000,0.892000,0.424000,0.798400,18374.624000,11.582000,11.582000,4.780838,6.693250,6.693250,4.260000,38.432000,3920
0.378000,0.812300,0.442000,0.914300,0.428000,0.825000,0.396000,0.778500,0.504000,0.947400,0.488000,0.934500,0.478000,0.943100,0.346000,0.693200,0.474000,0.924900,0.372000,0.737700,18394.948000,11.598000,11.598000,5.487371,6.575375,6.575375,4.306000,38.262000,3930
0.386000,0.856800,0.452000,0.929800,0.480000,0.886500,0.408000,0.739300,0.486000,0.966300,0.466000,0.962400,0.454000,0.936400,0.418000,0.801800,0.408000,0.909700,0.410000,0.800100,18683.422000,11.892000,11.892000,5.727792,6.902000,6.902000,4.368000,39.560000,3940
0.432000,0.794200,0.446000,0.926400,0.398000,0.794500,0.340000,0.703700,0.500000,0.942900,0.532000,0.979500,0.450000,0.963900,0.392000,0.779000,0.416000,0.888600,0.382000,0.759600,18368.462000,11.464000,11.464000,6.140986,6.626750,6.626750,4.288000,38.368000,3950
0.378000,0.764100,0.458000,0.903500,0.388000,0.822200,0.326000,0.720900,0.464000,0.953200,0.522000,0.980300,0.502000,0.966500,0.380000,0.816100,0.438000,0.857300,0.394000,0.779800,18741.728000,11.672000,11.672000,7.976369,6.687750,6.687750,4.250000,38.548000,3960
0.392000,0.803000,0.422000,0.900800,0.422000,0.855100,0.352000,0.683900,0.496000,0.937600,0.480000,0.984100,0.494000,0.981700,0.422000,0.768000,0.424000,0.858600,0.394000,0.764700,18882.482000,11.362000,11.362000,7.662281,6.635375,6.635375,4.298000,38.398000,3970
0.382000,0.787700,0.382000,0.813100,0.388000,0.778400,0.420000,0.784700,0.420000,0.860700,0.526000,0.980900,0.470000,0.976100,0.346000,0.714300,0.408000,0.851300,0.376000,0.718800,18474.462000,10.220000,10.220000,8.220040,6.506500,6.506500,4.118000,37.220000,3980
0.364000,0.750400,0.452000,0.789300,0.382000,0.793000,0.362000,0.764700,0.468000,0.938000,0.462000,0.959100,0.518000,0.980300,0.406000,0.813600,0.388000,0.882200,0.402000,0.745400,18666.028000,10.228000,10.228000,5.438894,6.597250,6.597250,4.204000,37.876000,3990
0.374000,0.672500,0.384000,0.774900,0.368000,0.742000,0.414000,0.803600,0.422000,0.866900,0.482000,0.970500,0.462000,0.951800,0.306000,0.696800,0.426000,0.845600,0.376000,0.769700,18653.190000,10.080000,10.080000,6.891383,6.388750,6.388750,4.014000,36.480000,4000
0.410000,0.759900,0.330000,0.730500,0.416000,0.799500,0.416000,0.827200,0.446000,0.871600,0.460000,0.978600,0.470000,0.943300,0.380000,0.756300,0.412000,0.868600,0.374000,0.738200,18650.056000,10.248000,10.248000,8.146790,6.497000,6.497000,4.114000,37.264000,4010
0.402000,0.777800,0.368000,0.775000,0.372000,0.745300,0.372000,0.754600,0.426000,0.894900,0.482000,0.961800,0.500000,0.966900,0.352000,0.749400,0.450000,0.848900,0.372000,0.720300,18644.816000,10.574000,10.574000,8.970465,6.418500,6.418500,4.096000,36.876000,4020
0.356000,0.858100,0.426000,0.827800,0.436000,0.815300,0.450000,0.902000,0.470000,0.848200,0.478000,0.952400,0.512000,0.994400,0.424000,0.854600,0.418000,0.856000,0.362000,0.718600,18902.280000,11.328000,11.328000,6.677772,6.715000,6.715000,4.332000,38.804000,4030
0.408000,0.809100,0.440000,0.821300,0.462000,0.892200,0.412000,0.836800,0.476000,0.891400,0.484000,0.966000,0.514000,0.998200,0.392000,0.832000,0.426000,0.925200,0.394000,0.819700,18763.080000,12.124000,12.124000,5.271166,6.851875,6.851875,4.408000,39.554000,4040
0.352000,0.762900,0.402000,0.852700,0.434000,0.844600,0.458000,0.871700,0.462000,0.908500,0.484000,0.946100,0.488000,0.987500,0.438000,0.865900,0.482000,0.938300,0.380000,0.776900,18938.970000,11.948000,11.948000,5.047391,6.857875,6.857875,4.380000,39.402000,4050
0.380000,0.794200,0.434000,0.835300,0.402000,0.805800,0.390000,0.856200,0.454000,0.895000,0.438000,0.887000,0.530000,0.989400,0.424000,0.864000,0.468000,0.940600,0.384000,0.766900,18514.234000,11.520000,11.520000,5.713026,6.771625,6.771625,4.304000,38.862000,4060
0.366000,0.750600,0.402000,0.850600,0.372000,0.739700,0.408000,0.866300,0.450000,0.863900,0.424000,0.868200,0.510000,0.982500,0.462000,0.908200,0.498000,0.895500,0.370000,0.795100,17825.450000,11.472000,11.472000,9.123463,6.628500,6.628500,4.262000,38.340000,4070
0.402000,0.825300,0.422000,0.871400,0.448000,0.800700,0.440000,0.900900,0.406000,0.858800,0.450000,0.858000,0.490000,0.942200,0.420000,0.914300,0.430000,0.877900,0.436000,0.820400,17730.714000,11.410000,11.410000,9.188277,6.775625,6.775625,4.344000,39.022000,4080
0.400000,0.787300,0.424000,0.872900,0.358000,0.751500,0.434000,0.875400,0.460000,0.877400,0.446000,0.883600,0.518000,0.952500,0.442000,0.932500,0.454000,0.924600,0.432000,0.855500,17973.262000,12.032000,12.032000,12.307591,6.813250,6.813250,4.368000,39.208000,4090
0.440000,0.833700,0.438000,0.872500,0.404000,0.830400,0.436000,0.903400,0.376000,0.841800,0.450000,0.894300,0.472000,0.939600,0.498000,0.941400,0.426000,0.893100,0.426000,0.814900,18134.426000,12.570000,12.570000,7.916934,6.885375,6.885375,4.366000,39.462000,4100
0.396000,0.753300,0.444000,0.899900,0.456000,0.864900,0.432000,0.861100,0.424000,0.893000,0.448000,0.893700,0.438000,0.871900,0.434000,0.898400,0.448000,0.926500,0.372000,0.723600,18521.348000,12.282000,12.282000,5.341158,6.665500,6.665500,4.292000,38.628000,4110
0.434000,0.815900,0.442000,0.909400,0.408000,0.862900,0.452000,0.899300,0.496000,0.962600,0.496000,0.936000,0.420000,0.939400,0.448000,0.846600,0.486000,0.928500,0.388000,0.803800,18790.130000,12.118000,12.118000,4.849776,6.936375,6.936375,4.470000,40.058000,4120
0.462000,0.841100,0.446000,0.898900,0.394000,0.795400,0.412000,0.869500,0.492000,0.946900,0.458000,0.966600,0.436000,0.876900,0.424000,0.878200,0.454000,0.878400,0.400000,0.832000,19094.298000,12.014000,12.014000,5.172148,6.873750,6.873750,4.378000,39.536000,4130
0.400000,0.785200,0.400000,0.874700,0.408000,0.798900,0.456000,0.914300,0.498000,0.952000,0.486000,0.955100,0.418000,0.824400,0.392000,0.789900,0.448000,0.873100,0.382000,0.791800,18674.690000,11.566000,11.566000,6.638922,6.678000,6.678000,4.288000,38.504000,4140
0.344000,0.734200,0.440000,0.835000,0.428000,0.859900,0.426000,0.877500,0.422000,0.896500,0.486000,0.953000,0.462000,0.878600,0.424000,0.859600,0.452000,0.891100,0.386000,0.752000,18677.088000,10.858000,10.858000,8.470778,6.666375,6.666375,4.270000,38.418000,4150
0.468000,0.836100,0.454000,0.883900,0.434000,0.864700,0.450000,0.891400,0.436000,0.894600,0.468000,0.957000,0.394000,0.836500,0.406000,0.768800,0.418000,0.927000,0.402000,0.797600,18807.006000,11.216000,11.216000,7.247840,6.753750,6.753750,4.330000,38.960000,4160
0.384000,0.761000,0.430000,0.881800,0.430000,0.811500,0.392000,0.865200,0.466000,0.907200,0.488000,0.933300,0.376000,0.814600,0.428000,0.861900,0.470000,0.900300,0.422000,0.817000,18773.962000,10.138000,10.138000,7.029014,6.662125,6.662125,4.286000,38.478000,4170
0.376000,0.738100,0.426000,0.881000,0.374000,0.782200,0.446000,0.877100,0.448000,0.931700,0.504000,0.918500,0.400000,0.830200,0.464000,0.879800,0.498000,0.934800,0.424000,0.831500,19220.850000,9.834000,9.834000,8.150745,6.631375,6.631375,4.360000,38.670000,4180
0.396000,0.849500,0.428000,0.853300,0.380000,0.761700,0.438000,0.869600,0.442000,0.931100,0.468000,0.922800,0.398000,0.785500,0.450000,0.886500,0.486000,0.935300,0.428000,0.877800,19210.138000,9.154000,9.154000,6.174633,6.784875,6.784875,4.314000,39.050000,4190
0.394000,0.762200,0.416000,0.880800,0.440000,0.851000,0.456000,0.866300,0.446000,0.906700,0.492000,0.946200,0.406000,0.816700,0.418000,0.890800,0.454000,0.898900,0.420000,0.823600,19278.230000,9.166000,9.166000,4.591627,6.752375,6.752375,4.342000,38.890000,4200
0.352000,0.772700,0.442000,0.934100,0.404000,0.840400,0.408000,0.813200,0.484000,0.924500,0.468000,0.881500,0.428000,0.805100,0.454000,0.892400,0.460000,0.937800,0.390000,0.797500,19028.844000,8.850000,8.850000,4.003507,6.749625,6.749625,4.290000,38.706000,4210
0.460000,0.868900,0.414000,0.928400,0.436000,0.863800,0.432000,0.853300,0.450000,0.869900,0.448000,0.945800,0.384000,0.747600,0.416000,0.883800,0.438000,0.872400,0.426000,0.852800,18914.014000,9.538000,9.538000,4.717992,6.822875,6.822875,4.304000,39.114000,4220
0.414000,0.834600,0.454000,0.932000,0.386000,0.836500,0.384000,0.789400,0.424000,0.854800,0.472000,0.919500,0.452000,0.809300,0.466000,0.926800,0.444000,0.877100,0.442000,0.887100,19141.210000,9.900000,9.900000,4.130261,6.768125,6.768125,4.338000,38.998000,4230
0.346000,0.735000,0.450000,0.871500,0.386000,0.813000,0.374000,0.727400,0.476000,0.873800,0.456000,0.954500,0.400000,0.838400,0.434000,0.858100,0.438000,0.828200,0.406000,0.867700,19120.104000,9.804000,9.804000,3.721026,6.574375,6.574375,4.166000,37.682000,4240
0.322000,0.698300,0.430000,0.892300,0.404000,0.823200,0.386000,0.785200,0.378000,0.766100,0.444000,0.920100,0.388000,0.825900,0.464000,0.912000,0.470000,0.857400,0.464000,0.892500,19030.206000,9.752000,9.752000,3.088673,6.589500,6.589500,4.150000,37.700000,4250
0.358000,0.743400,0.470000,0.882600,0.420000,0.809700,0.374000,0.779600,0.350000,0.743100,0.400000,0.910700,0.434000,0.809800,0.440000,0.879000,0.422000,0.843300,0.446000,0.863100,18947.746000,9.496000,9.496000,3.537058,6.470750,6.470750,4.114000,37.200000,4260
0.416000,0.809300,0.426000,0.926300,0.380000,0.777700,0.400000,0.848800,0.402000,0.844400,0.512000,0.935800,0.404000,0.834800,0.422000,0.869300,0.410000,0.842100,0.454000,0.859500,18580.044000,9.622000,9.622000,3.983082,6.729000,6.729000,4.226000,38.500000,4270
0.412000,0.828600,0.396000,0.862300,0.410000,0.807000,0.394000,0.842500,0.432000,0.803200,0.498000,0.936000,0.424000,0.780000,0.448000,0.902300,0.428000,0.847700,0.374000,0.810900,18780.118000,9.530000,9.530000,4.121343,6.572625,6.572625,4.216000,37.898000,4280
0.358000,0.708800,0.400000,0.798400,0.384000,0.824000,0.404000,0.803100,0.360000,0.773600,0.466000,0.915700,0.442000,0.877100,0.484000,0.924800,0.414000,0.813200,0.412000,0.809300,18472.508000,9.804000,9.804000,5.143872,6.462750,6.462750,4.124000,37.120000,4290
0.404000,0.817100,0.432000,0.897100,0.364000,0.750500,0.392000,0.780600,0.416000,0.823800,0.472000,0.923300,0.402000,0.793900,0.442000,0.914400,0.494000,0.913900,0.422000,0.848700,18603.902000,9.810000,9.810000,5.064028,6.600250,6.600250,4.240000,38.084000,4300
0.418000,0.843000,0.452000,0.888400,0.382000,0.741700,0.386000,0.819100,0.438000,0.894300,0.458000,0.902000,0.382000,0.797700,0.468000,0.928700,0.426000,0.901600,0.412000,0.817400,18827.644000,10.146000,10.146000,5.559804,6.744625,6.744625,4.222000,38.442000,4310
0.394000,0.835200,0.432000,0.880000,0.418000,0.794600,0.408000,0.859900,0.420000,0.839200,0.470000,0.915900,0.416000,0.807900,0.480000,0.939300,0.396000,0.831200,0.414000,0.819700,18901.180000,10.222000,10.222000,5.764244,6.701625,6.701625,4.248000,38.374000,4320
0.400000,0.769800,0.428000,0.867700,0.430000,0.816200,0.390000,0.849900,0.402000,0.833300,0.486000,0.886900,0.452000,0.871200,0.486000,0.950300,0.392000,0.828400,0.418000,0.865700,19002.964000,10.422000,10.422000,5.567050,6.676375,6.676375,4.284000,38.430000,4330
0.394000,0.793400,0.444000,0.865000,0.424000,0.796400,0.444000,0.834200,0.438000,0.820300,0.414000,0.930700,0.392000,0.825700,0.426000,0.964400,0.442000,0.814800,0.416000,0.830900,18715.606000,10.786000,10.786000,6.405014,6.691250,6.691250,4.234000,38.168000,4340
0.450000,0.823800,0.412000,0.864300,0.400000,0.813400,0.432000,0.849600,0.438000,0.841300,0.468000,0.929600,0.400000,0.854700,0.496000,0.954300,0.400000,0.847500,0.388000,0.847100,18592.830000,10.494000,10.494000,6.126216,6.812750,6.812750,4.284000,38.856000,4350
0.488000,0.855500,0.428000,0.913900,0.424000,0.827600,0.428000,0.884200,0.436000,0.852100,0.446000,0.903600,0.400000,0.826700,0.436000,0.965200,0.458000,0.932100,0.468000,0.915300,18303.480000,11.212000,11.212000,5.457972,6.966000,6.966000,4.412000,39.964000,4360
0.436000,0.837400,0.438000,0.914200,0.466000,0.879300,0.448000,0.834900,0.392000,0.802300,0.424000,0.913700,0.440000,0.841600,0.464000,0.919300,0.464000,0.925900,0.398000,0.850900,18444.082000,10.940000,10.940000,4.489379,6.827375,6.827375,4.370000,39.242000,4370
0.366000,0.804600,0.406000,0.863900,0.452000,0.876400,0.380000,0.792100,0.418000,0.823800,0.436000,0.870100,0.412000,0.843700,0.466000,0.922300,0.500000,0.947600,0.444000,0.854200,18471.932000,11.658000,11.658000,4.914866,6.705250,6.705250,4.280000,38.684000,4380
0.362000,0.737900,0.392000,0.840900,0.404000,0.831400,0.438000,0.842800,0.362000,0.794200,0.420000,0.876500,0.416000,0.786100,0.454000,0.893600,0.452000,0.939200,0.432000,0.857000,18387.470000,11.206000,11.206000,5.550665,6.640250,6.640250,4.132000,37.844000,4390
0.416000,0.822800,0.414000,0.872300,0.414000,0.869200,0.436000,0.826800,0.400000,0.788600,0.456000,0.907400,0.400000,0.757400,0.442000,0.935400,0.520000,0.977500,0.434000,0.895800,18973.198000,12.022000,12.022000,5.624766,6.751250,6.751250,4.332000,38.924000,4400
0.456000,0.872800,0.384000,0.807500,0.450000,0.879200,0.392000,0.822700,0.408000,0.784300,0.454000,0.892600,0.386000,0.775300,0.444000,0.918000,0.476000,0.955800,0.452000,0.887600,18799.310000,12.452000,12.452000,6.705106,6.717375,6.717375,4.302000,38.678000,4410
0.444000,0.860300,0.426000,0.825200,0.424000,0.876200,0.410000,0.802800,0.384000,0.746500,0.426000,0.877200,0.384000,0.758100,0.446000,0.895000,0.484000,0.908200,0.408000,0.866200,18758.220000,12.400000,12.400000,7.482966,6.562250,6.562250,4.236000,37.876000,4420
0.400000,0.833700,0.424000,0.815300,0.386000,0.854400,0.426000,0.836600,0.350000,0.744400,0.474000,0.884800,0.392000,0.803100,0.456000,0.939700,0.466000,0.904800,0.504000,0.900500,19102.744000,12.928000,12.928000,7.117050,6.658625,6.658625,4.278000,38.330000,4430
0.464000,0.868800,0.408000,0.803800,0.462000,0.911900,0.414000,0.839100,0.372000,0.780000,0.476000,0.933300,0.454000,0.894300,0.406000,0.857600,0.412000,0.867400,0.438000,0.851500,19076.184000,12.950000,12.950000,5.775050,6.736125,6.736125,4.306000,38.742000,4440
0.438000,0.870600,0.420000,0.808100,0.482000,0.931000,0.454000,0.901800,0.400000,0.822000,0.418000,0.948300,0.452000,0.895200,0.434000,0.867700,0.458000,0.901800,0.448000,0.860200,19046.270000,12.228000,12.228000,4.468954,6.865750,6.865750,4.404000,39.612000,4450
0.426000,0.847000,0.406000,0.771100,0.432000,0.888300,0.448000,0.838000,0.392000,0.757200,0.430000,0.882700,0.416000,0.884500,0.470000,0.824400,0.436000,0.860400,0.396000,0.784100,18788.858000,11.678000,11.678000,4.908132,6.382125,6.382125,4.252000,37.450000,4460
0.416000,0.851500,0.404000,0.762100,0.430000,0.868700,0.440000,0.867000,0.376000,0.751000,0.430000,0.853800,0.464000,0.887700,0.434000,0.860600,0.448000,0.937800,0.366000,0.753800,18750.090000,11.960000,11.960000,5.882164,6.537625,6.537625,4.208000,37.758000,4470
